"gene","cor","pval","FDR"
"SFPQ",0.123657546964398,3.69148648448243e-98,3.20290739094799e-97
"BCLAF1",0.123564589681236,5.16344345713666e-98,4.46545354354978e-97
"VPS13A",0.123441476627567,8.04975257074708e-98,6.95027417084016e-97
"ACTB",0.12303178459948,3.51640976855626e-97,3.02627809903302e-96
"OAS3",0.122969084489798,4.40455617310723e-97,3.78449729436883e-96
"CCDC88B",0.122398214481909,3.40423767359298e-96,2.90152520815068e-95
"RANBP2",0.122074429175975,1.08107850718191e-95,9.18484299701748e-95
"POLR2J3",0.121933389290805,1.78660998722866e-95,1.51547907862367e-94
"PUM2",0.121896324623925,2.03855121259719e-95,1.72367944886801e-94
"FLI1",0.12178281410877,3.05257833592995e-95,2.57697789567377e-94
"TRIM38",0.121604666183305,5.74807985117508e-95,4.82947848255375e-94
"SEPTIN9",0.121422294077188,1.09766219601409e-94,9.20787718931252e-94
"ACTR2",0.121398509319933,1.19420113058122e-94,1.00019053681171e-93
"CAPZA1",0.121339773230869,1.47045172492932e-94,1.229621836122e-93
"CEMIP2",0.121338219454767,1.47856647161745e-94,1.23446351639759e-93
"USP34",0.121265277180844,1.91429279388863e-94,1.59574485644406e-93
"TC2N",0.12123222105416,2.1518792332819e-94,1.7909841267597e-93
"CARD11",0.121138300438151,2.99987266765449e-94,2.48895685394458e-93
"DYRK1A",0.12108709016679,3.59522414919843e-94,2.97825900659028e-93
"ECE1",0.121062230093534,3.92537693498225e-94,3.24669026865354e-93
"SAMD9L",0.121059958817356,3.95700805774494e-94,3.26776248625593e-93
"SAT1",0.120833648727718,8.79696965986715e-94,7.23094564920968e-93
"RALGAPA1",0.120610728228437,1.92953209343694e-93,1.58358816323804e-92
"ASH1L",0.12049696672243,2.87928159591968e-93,2.35577585120701e-92
"ATG2A",0.120350058636922,4.8252174190425e-93,3.93577642014065e-92
"BDP1",0.120281092450964,6.14733039564671e-93,5.00649147252822e-92
"GLG1",0.120173110416541,8.97902536833537e-93,7.30147392126506e-92
"RBL2",0.120166745553187,9.18170276529026e-93,7.4548687589742e-92
"CASK",0.119854166783718,2.7437868161723e-92,2.21758112539953e-91
"MAPKAPK2",0.119820853480444,3.08279430570413e-92,2.48778689411686e-91
"RBM33",0.119510384955336,9.11532562525237e-92,7.31153762388068e-91
"CLTC",0.119478822530597,1.01757577920341e-91,8.14981506420834e-91
"KCNAB2",0.119340262583451,1.6490481902934e-91,1.31675878052e-90
