"gene","cor","pval","FDR"
"TACC1",0.111036767949989,1.23600986042732e-142,8.26763472935151e-142
"TAOK1",0.110734048554443,7.28567190751747e-142,4.84932884793826e-141
"TTC14",0.110489390493377,3.04491930210761e-141,2.02170656737723e-140
"AC004687.1",0.110462284485377,3.56699618632326e-141,2.36543555451756e-140
"LAPTM5",0.110032395077364,4.36493362134308e-140,2.88395491897307e-139
"CDC42SE1",0.109959409901647,6.67128161286246e-140,4.40239341640972e-139
"PRPF38B",0.10990391049405,9.20914212899509e-140,6.06231087955067e-139
"MOB3A",0.10985426903339,1.22854171946989e-139,8.0775495757594e-139
"DYRK1A",0.109818390651532,1.5129380405996e-139,9.93532791138281e-139
"AKAP9",0.109792697077746,1.7561560118266e-139,1.1504526883301e-138
"STRN",0.109300492435469,3.03263425755863e-138,1.97707243022965e-137
"SP4",0.108817131867724,4.91272050755202e-137,3.17972005992396e-136
"IL2RB",0.108693261416314,1.00092004372994e-136,6.47061843838826e-136
"MFSD6",0.108664658275384,1.17955420585426e-136,7.61630813780059e-136
"FAM49B",0.108627836807972,1.45713446591143e-136,9.3973857192233e-136
"XAF1",0.108495741696843,3.10814015826844e-136,2.00211701364356e-135
"FAM214A",0.108407897712078,5.14116901248996e-136,3.30381313445486e-135
"MED13",0.108085581825223,3.24680570052823e-135,2.08397826057686e-134
"STOM",0.107980143142726,5.9259797147527e-135,3.79910195964787e-134
"PRDM1",0.107931975462658,7.79911505911428e-135,4.99402409123356e-134
"XRN1",0.107931488321852,7.82080456042632e-135,5.00197903047172e-134
"TRANK1",0.107854074379091,1.21576335021591e-134,7.76649770942658e-134
"FRYL",0.107744098208735,2.27403015887569e-134,1.44925794540862e-133
"LCORL",0.107639042363529,4.13344502271928e-134,2.62807258334967e-133
"MSL2",0.107606230529746,4.98096182735812e-134,3.15948671493292e-133
"RSF1",0.107289168962996,3.0111371748411e-133,1.901066487695e-132
"STK38",0.107186872273372,5.37458652287911e-133,3.38925444515204e-132
"GTF2I",0.107149072580386,6.65667423315231e-133,4.1928503512901e-132
"RUNX1",0.107019804298723,1.38276441358209e-132,8.69948986540341e-132
"PIK3R5",0.107014100829204,1.42806266242211e-132,8.9740189193883e-132
"GTF3C1",0.106929576399216,2.30208771770019e-132,1.44496156978437e-131
"DNAJC1",0.106715032723812,7.72216336194112e-132,4.84137489288713e-131
"HNRNPH1",0.106713151200058,7.80447737223852e-132,4.88730497161758e-131
"RASA2",0.106693502737651,8.71819388298295e-132,5.45316460954136e-131
"NLRC3",0.106635386623969,1.2094625237522e-131,7.54760543724205e-131
"P2RY8",0.106616638462886,1.34412000739401e-131,8.37824457264763e-131
"GABARAPL1",0.106478787914597,2.91928920801853e-131,1.81547501669171e-130
"TERF1",0.106448309674834,3.46490234143863e-131,2.14983251023974e-130
"PAXX",0.106302051791728,7.87922404182955e-131,4.8831287460156e-130
"KPNB1",0.106092138074977,2.55675282295288e-130,1.58091085203891e-129
"LENG8",0.106055364463152,3.14150613113205e-130,1.93804001095437e-129
"KAT2B",0.105964258006537,5.23132437242799e-130,3.22359463040711e-129
"PSMA3-AS1",0.105957322233052,5.43831183338842e-130,3.34732124020875e-129
"IDS",0.105900663282324,7.46605552486133e-130,4.59017855617329e-129
"HSH2D",0.10585982597631,9.38080949331199e-130,5.76082020988602e-129
"CHD3",0.105547311338285,5.36668090464236e-129,3.28450606839677e-128
"EWSR1",0.105363099229132,1.49666814483172e-128,9.11852668826365e-128
"BTN3A2",0.105277758981482,2.4055096890574e-128,1.46391671945116e-127
"OGT",0.105258342017414,2.67961179505328e-128,1.62889014298397e-127
"VCPIP1",0.105045362276254,8.74060442261696e-128,5.30728713985223e-127
"TSPAN14",0.104833364207453,2.82873365537684e-127,1.71374907651225e-126
"KIF21A",0.104807668563348,3.26093705331442e-127,1.9733787235192e-126
"BRWD1",0.10444789208088,2.37858143559531e-126,1.43298912827494e-125
"SRRM2",0.104387350288574,3.32077230534032e-126,1.99838672287927e-125
"MEF2D",0.104382352935119,3.41348202292017e-126,2.0518904186774e-125
"PNN",0.104335493343106,4.41878521367709e-126,2.65028917593655e-125
"BDP1",0.104311734951487,5.03642141505769e-126,3.01738099872158e-125
"EPS15",0.103739730668028,1.16443691967284e-124,6.93778200043489e-124
"PSAP",0.103665067448756,1.75223920397704e-124,1.0416946280912e-123
"B4GALT4",0.103547744404761,3.32822033662771e-124,1.97425641506773e-123
"ATR",0.103417213101677,6.7892251188157e-124,4.01844706045693e-123
"SMCHD1",0.10325969183884,1.60293766537308e-123,9.4771714322934e-123
