"hPC1","hPC2","hPC3","hPC4","hPC5","hPC6","hPC7","hPC8","hPC9","hPC10","hPC11","hPC12","hPC13","hPC14","hPC15","hPC16","hPC17","hPC18","hPC19","hPC20"
-0.429791410339099,0.560106730280316,5.92042365244992,-0.346343934157755,-2.09914983129532,1.9857110971864,-1.4838443816772,-0.797554289269192,-1.73759644511574,2.48239710242671,2.80761170263916,0.439921872806737,0.509982850219934,0.134496751377669,-1.61692529388181,0.446429980364918,-2.20148687131215,0.285819554961076,-1.40356282176965,-1.9275860725258
-7.69188289913014,0.285452304618131,6.9367510755269,-0.20902015883457,-4.41764582569078,4.01777543854795,0.85547153056459,-4.25889516397592,-0.950611062860727,1.21291344476826,-0.0189787586254325,2.08001642925977,-4.32501972612221,-2.5417517693978,2.25018068475109,1.87868087276946,-1.91220659605351,-1.24706778346661,-0.429043709188571,-0.23026663779184
5.66745271551577,4.59932586802303,-0.419903378385351,10.5464338575048,1.92312665096733,-2.99500486803372,2.58170180068959,-0.942675348244125,-0.444832296003639,-0.506184066365367,1.42947029906151,0.641465300303053,-1.82628378490036,-1.74488285565418,4.49200765356768,-2.64477722873378,3.29346048836682,-2.66643773209978,-3.82519839341668,-0.832810225422335
-5.79573870660972,-15.4219068166025,-6.05860064470727,-1.4005954430021,-0.192993337955408,-1.25615385987836,-1.55191121759019,-1.97160257961656,0.545323260464915,3.91427174561737,-1.64265819001837,0.186905289090704,-0.429899228183381,-1.88921798079329,4.27825179689625,-0.0954228009223753,3.70591941530153,-3.27803960997663,-0.549562243873143,-1.0451947241737
2.75529718818697,3.9140800109538,4.96387772390955,-0.0334345150953986,-5.11570652245605,4.39857501339103,-0.888373856644859,1.74120481913988,4.04989080418107,-0.680978665042469,-1.94845508973741,1.05398704266868,1.03217111860573,-1.25115000465967,1.18438440480034,-1.90004744020596,0.580362746856283,3.03109369703491,0.985975206662399,0.92529003615189
0.381932105582509,1.88446997639659,2.33244486010163,-3.98610750044159,2.40342281009411,4.32044360549977,-3.26251779188229,-0.993975581811582,-0.590164881378151,-5.03146223629088,0.184773422086977,3.16529144095715,0.781926789254214,13.542146749232,6.84971641571964,-0.282988521356583,0.0370153849680148,2.57539136454822,1.09981148212109,2.34611583666157
-5.8314794662303,-15.3880470836347,-5.27527838284226,-2.95702346255126,-0.839863881329338,-1.36515054157072,-3.80610700675498,1.50620769425233,2.58998521144263,1.50670333655041,-0.136372274323742,1.08729007872597,2.43393519243497,-1.91136889046614,2.70091262943584,-2.87823398597029,2.32751689928131,-1.69950855748979,-1.62573920549117,-0.535636002120407
4.30299312896498,4.01547629096114,6.10716253386901,0.272410081520793,-5.67422339015328,2.12717734325949,-2.47355434580497,2.93750582019646,3.64412417415471,-0.525555893703226,-4.45548554959017,-0.433265685095496,-0.220071660584703,-0.471254800967977,0.12349042629848,-0.242951161778168,0.750393042506945,1.40545993852561,-0.583975674724211,0.0120380662829271
0.823475321162159,2.70757748700144,6.65492028381244,1.84793621545303,-3.44446118699561,2.30132152935614,-3.95858712051667,2.72189208360696,4.08098254993999,0.755774787445432,-2.01647437865086,-1.3475662650527,0.335494932236355,1.7954096308881,-1.60677872501705,-0.685976841241025,0.363641180292776,0.803032732216316,0.148035408613157,-0.775882296387296
-6.26284359554159,-16.1948085522174,-6.8731737909518,-3.12284215446244,0.655723869488278,-3.25258652080564,-6.95329023718978,-0.32796809128271,3.47763893130801,-0.463072515484423,-0.391020438562529,0.333589202699779,-4.19264779742584,-1.46203958171928,1.96450877183358,-1.36077404740441,2.19810221695348,-0.102890175763687,-1.01085617843968,-2.38920894183086
