"gene","cor","pval","FDR"
"ATP2A3",0.16537962606153,6.76489588023465e-37,8.9137451598386e-36
"LYST",0.162533398791519,1.11456671398343e-35,1.41509360933281e-34
"RESF1",0.162056147989071,1.77414694763432e-35,2.21662343736303e-34
"MT-CYB",0.16009303001267,1.18281794521336e-34,1.44895198288637e-33
"RBL2",0.155028682215104,1.41353101517591e-32,1.63573183158364e-31
"ATRX",0.154828502503578,1.70214611860791e-32,1.9552857977855e-31
"RBM5",0.154073148538515,3.42377034308678e-32,3.91859262624823e-31
"KMT2A",0.154009861954253,3.62964366259445e-32,4.13911364578044e-31
"UTRN",0.153077215733183,8.55720997582894e-32,9.65302535402861e-31
"ANKRD36C",0.152962350471886,9.50700662059672e-32,1.06860117427209e-30
"SMCHD1",0.152582661141487,1.3455257535787e-31,1.48576364902212e-30
"MT-CO3",0.151805325942391,2.73221058102745e-31,3.0063903095095e-30
"ZEB2",0.15171872851879,2.95585898988511e-31,3.24110971758032e-30
"NLRC5",0.151276082685607,4.41599016295268e-31,4.80852262188181e-30
"SLFN5",0.14980340561278,1.66450848571677e-30,1.73418558511886e-29
"GPRIN3",0.149688686220584,1.8447246543472e-30,1.91558162782544e-29
"CCR5",0.148561495170888,5.04344819336791e-30,5.15187411544031e-29
"AHNAK",0.148230741193599,6.76475417627226e-30,6.86545925462454e-29
"ASH1L",0.146550618080314,2.97520731615314e-29,2.9619841725258e-28
"BTN3A1",0.146485179585767,3.15078590448156e-29,3.12685588495385e-28
"LENG8",0.146061094853549,4.56584238660597e-29,4.47452553887385e-28
"XAF1",0.145832628383787,5.57329603158631e-29,5.42790570032754e-28
"NBEAL2",0.14419317922132,2.30884833703258e-28,2.20077458508638e-27
"MT-ND2",0.142578586033013,9.21126177663648e-28,8.70590429141253e-27
"LINC00861",0.142577892058246,9.21670990034745e-28,8.70590429141253e-27
"LUC7L3",0.140885324661746,3.86429616700728e-27,3.54340139758328e-26
"MLLT6",0.140274411647151,6.45480302768236e-27,5.88437857407322e-26
"ANKRD36",0.140064894495565,7.69254453033152e-27,6.99241149191874e-26
"TTC14",0.139865002213167,9.09177180336917e-27,8.24040357669529e-26
"WIPF1",0.138778036762985,2.24624556787714e-26,2.01263602881792e-25
"SLFN12L",0.138590917691207,2.62278333528614e-26,2.34331867221007e-25
"ERAP2",0.136720661427123,1.22006056554538e-25,1.04538522774599e-24
"ATM",0.136636319696737,1.30698425315965e-25,1.11681270242743e-24
"TMC8",0.13633021289085,1.67722058887854e-25,1.42155777479002e-24
"SMG1",0.135119899920481,4.47145182706672e-25,3.65168565877115e-24
"CCDC88B",0.134994707277103,4.94626827624058e-25,4.02896034137414e-24
"WNK1",0.134809125687862,5.74344379159249e-25,4.66617609596737e-24
"SAMD9L",0.13445239894909,7.64994232229312e-25,6.18304616564722e-24
"MDM4",0.132711923441502,3.06344346762702e-24,2.44451875686472e-23
"C6orf62",0.132326300438836,4.15557712467994e-24,3.29921262354336e-23
"MBNL1",0.131550092555942,7.65579346444307e-24,6.06276977386198e-23
"ATF7IP",0.131504327755202,7.93571549868668e-24,6.26861556772832e-23
"HNRNPU",0.131382780885678,8.72932101691735e-24,6.8437876772632e-23
"MT-ND1",0.131241010842345,9.7546786690505e-24,7.62859658507291e-23
"TRIM56",0.130610240500281,1.59650458985086e-23,1.24234203319412e-22
"ITGA4",0.130132772848172,2.31436081695985e-23,1.78325197100395e-22
"MYO1F",0.129752002519939,3.10887699377167e-23,2.36636850788057e-22
"ARHGEF1",0.129499445710158,3.77926512750592e-23,2.85584950358038e-22
"TUG1",0.129278398755895,4.48222032883876e-23,3.37080166696364e-22
"ATR",0.128058596778866,1.14291082405233e-22,8.45322722695312e-22
"ADAR",0.126216781437024,4.61773811486237e-22,3.29868490391991e-21
"TUT7",0.125182862682768,1.00219101838634e-21,7.06263153631365e-21
"MYH9",0.124147807379341,2.16291173691223e-21,1.5039670081944e-20
"ZFC3H1",0.123776773441511,2.84522331166543e-21,1.96533486902704e-20
"VPS13C",0.123155313106566,4.49529490976782e-21,3.0915010607526e-20
"DDX60L",0.123088002416,4.7229419812817e-21,3.2409509963456e-20
"DIP2A",0.122588935537529,6.80635502289236e-21,4.63009313487862e-20
"KIAA1109",0.122146102824004,9.40133716362246e-21,6.34034265486452e-20
"MYO1G",0.121637275164641,1.36062266754837e-20,9.13685799878303e-20
"ANKRD44",0.120798473415683,2.494172092961e-20,1.66066320244707e-19
"APOL6",0.119680099610212,5.558819100446e-20,3.62421137193319e-19
"USP34",0.119146838248507,8.1244680457611e-20,5.26411813874108e-19
"GOLGA8B",0.118951460711496,9.33241312676779e-20,6.00953748779133e-19
"LNPEP",0.118588131990864,1.20691674629004e-19,7.70853547121294e-19
