"gene","beta","stderr","t","p","celltype","padj","label_color","leadingEdgeIn"
"CDC42",-0.061384771822693,0.0244139741774995,-2.51432934992069,0.0131958322720973,"Myeloid",1,"grey",""
"C1QA",-0.17178897169813,0.0713062915229642,-2.40916990673684,0.0174472278765779,"Myeloid",1,"grey",""
"C1QC",-0.0699345831643003,0.0686694411038765,-1.01842365454104,0.310443764541907,"Myeloid",1,"grey",""
"C1QB",-0.168734961287773,0.0762072747672319,-2.21415818638258,0.0286309835610781,"Myeloid",1,"grey",""
"LUZP1",-0.16652275553715,0.0509430013667347,-3.2688053524441,0.00139513260495948,"Myeloid",1,"grey",""
"HNRNPR",-0.164173877543932,0.0402167477163182,-4.0822266062384,7.90135429897094e-05,"Myeloid",0.352005334019155,"grey",""
"RPL11",-0.126936382362751,0.0283548929339321,-4.47670116965413,1.68622486731451e-05,"Myeloid",0.0751213178388615,"grey",""
"PITHD1",-0.022066692048414,0.0534021313679223,-0.413217440637006,0.680155307193928,"Myeloid",1,"grey",""
"LYPLA2",-0.138756873674803,0.0526434494486088,-2.6357861258742,0.0094576110047244,"Myeloid",1,"grey",""
"HMGCL",-0.123727071242144,0.0518873675504603,-2.38453167086998,0.0186041455950688,"Myeloid",1,"grey",""
"FUCA1",0.0986626099552886,0.0640112194863475,1.54133307796662,0.125763520295957,"Myeloid",1,"maroon","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"
"PNRC2",-0.147347931409486,0.0465113718745873,-3.16799796417086,0.00192956019397761,"Myeloid",1,"grey",""
"SRSF10",-0.141368748286952,0.044126738027037,-3.20369813423175,0.00172162789946753,"Myeloid",1,"grey",""
"SRRM1",-0.149090758750548,0.0388035011253418,-3.84219862710224,0.000192936058031112,"Myeloid",0.859530138528602,"grey",""
"CLIC4",0.140980210532198,0.0550962915599205,2.55879672734187,0.0116961264406403,"Myeloid",1,"grey",""
"SYF2",-0.222405416596909,0.0516379747520906,-4.30701276850336,3.31466758436946e-05,"Myeloid",0.147668440883659,"grey",""
"RSRP1",-0.26464336697725,0.0475076491345171,-5.57054225579374,1.48488282219568e-07,"Myeloid",0.000661515297288174,"grey",""
"TMEM50A",0.0603508163740563,0.0395651428197524,1.52535317890795,0.129697241613732,"Myeloid",1,"grey",""
"MACO1",-0.180793391475837,0.049989464998049,-3.61662985356801,0.000431477608788192,"Myeloid",1,"grey",""
"STMN1",-0.264922273567323,0.0686318454316325,-3.86004881409207,0.000180772459118812,"Myeloid",0.805341305374309,"grey",""
"ZNF593",-0.125528216434685,0.0515511775326142,-2.43502132139016,0.0163024078720749,"Myeloid",1,"grey",""
"SH3BGRL3",0.0933572720508963,0.0143278894962664,6.51577275740602,1.60046055048593e-09,"Myeloid",7.1300517524148e-06,"grey",""
"UBXN11",-0.318874769674346,0.0547330825257011,-5.82599691008837,4.52357552636084e-08,"Myeloid",0.000201525289699376,"grey",""
"CD52",-0.359622872136613,0.072396513427108,-4.96740595800511,2.17872151840587e-06,"Myeloid",0.00970620436449815,"grey",""
"DHDDS",-0.0534084310735595,0.0586955699988176,-0.909922692200371,0.364614494665528,"Myeloid",1,"grey",""
"HMGN2",-0.273242951585397,0.0479284636860463,-5.70105800543212,8.11890262757074e-08,"Myeloid",0.000361697112058276,"grey",""
"RPS6KA1",-0.0882492417507068,0.0488844881026441,-1.80526062920834,0.0734408280547114,"Myeloid",1,"grey",""
"ARID1A",-0.218012010531643,0.0593465074273562,-3.67354407162887,0.000353302526256998,"Myeloid",1,"grey",""
"NUDC",-0.174006854975268,0.0568353507675522,-3.0615955145052,0.00269581056702566,"Myeloid",1,"grey",""
"WASF2",-0.132159408943301,0.0438758801143781,-3.01211983893613,0.00314056651126317,"Myeloid",1,"grey",""
"FGR",-0.269553230424943,0.058032231910715,-4.64488822073329,8.48862468009683e-06,"Myeloid",0.0378168229498314,"grey",""
"IFI6",0.106253710003909,0.0494255392916413,2.14977340716399,0.0334992732104632,"Myeloid",1,"grey",""
"STX12",-0.145294212959017,0.0521218238959907,-2.78758880826872,0.00614002440610523,"Myeloid",1,"grey",""
"THEMIS2",-0.246447540249767,0.0504406174398065,-4.88589459761999,3.08866453986651e-06,"Myeloid",0.0137600005251053,"grey",""
"PTAFR",-0.0253138674671376,0.0518598792889977,-0.488120447139337,0.626319666424153,"Myeloid",1,"grey",""
"DNAJC8",-0.0290609936511984,0.039886625207028,-0.728589934604893,0.467615333511412,"Myeloid",1,"grey",""
"ATP5IF1",0.0223854545596333,0.0390163277137082,0.573745810315414,0.567170714557409,"Myeloid",1,"grey",""
"PHACTR4",-0.180865426498353,0.0609051139873055,-2.96962627039908,0.00357559916937746,"Myeloid",1,"grey",""
"TRNAU1AP",-0.197643446569713,0.0526751936923498,-3.75211618060776,0.000267152135010183,"Myeloid",1,"grey",""
"SNHG12",0.262713180624696,0.0519789447100985,5.05422305300583,1.49661593790535e-06,"Myeloid",0.00666742400336833,"grey",""
"TAF12",-0.165496232660302,0.056965407878747,-2.90520578756439,0.00434175203783525,"Myeloid",1,"grey",""
"YTHDF2",-0.204876434640574,0.0512796790025646,-3.99527529472888,0.000109645332102303,"Myeloid",0.488469954515761,"grey",""
"SRSF4",-0.185471448050572,0.0488754827244235,-3.7947747564218,0.000229145985145808,"Myeloid",1,"grey",""
"LAPTM5",0.191358681769463,0.0440090515547572,4.3481664568792,2.81793912108917e-05,"Myeloid",0.125539187844522,"grey",""
"PUM1",-0.258781437662162,0.060978735975221,-4.24379799816316,4.24508448760322e-05,"Myeloid",0.189118513922724,"grey",""
"SNRNP40",-0.299161965525306,0.0509623941850344,-5.87024943214222,3.67130668780527e-08,"Myeloid",0.000163556712941725,"grey",""
"ZCCHC17",-0.194751823073333,0.0562078494050429,-3.46485099740999,0.000727466804882717,"Myeloid",1,"grey",""
"PEF1",-0.203225141789254,0.0484988460671667,-4.19030880668388,5.22373515769365e-05,"Myeloid",0.232717401275252,"grey",""
"PTP4A2",-0.252207368321709,0.0339739577865835,-7.42354982325043,1.54251239949841e-11,"Myeloid",6.87189273976543e-08,"grey",""
"KHDRBS1",-0.123641747015729,0.053990659393258,-2.29005810273857,0.0236939307166703,"Myeloid",1,"grey",""
"KPNA6",-0.217267301539245,0.0571731068876467,-3.80016608098991,0.000224725496528207,"Myeloid",1,"grey",""
"TXLNA",-0.169184204538831,0.0576773511073777,-2.9332866591578,0.00399093433657126,"Myeloid",1,"grey",""
"EIF3I",-0.103362990263284,0.0484974839537306,-2.13130624182274,0.0350216697466506,"Myeloid",1,"grey",""
"HDAC1",-0.381724251064314,0.0526304184781968,-7.25292068924838,3.75834622852886e-11,"Myeloid",1.67434324480961e-07,"grey",""
"BSDC1",-0.1814885222954,0.0575558072099298,-3.15326169665967,0.00202200982479682,"Myeloid",1,"grey",""
"ZBTB8OS",-0.180498568161415,0.0576002126946273,-3.1336441259053,0.00215147202409048,"Myeloid",1,"grey",""
"RBBP4",-0.210153421110928,0.0517154721800778,-4.06364695615956,8.47771473380639e-05,"Myeloid",0.377682191391075,"grey",""
"AK2",-0.273701100712365,0.0523975766479049,-5.22354502292252,7.11602452313949e-07,"Myeloid",0.00317018892505864,"grey",""
"PHC2",0.00734371447132194,0.0448322029589075,0.163804452751364,0.870149644672198,"Myeloid",1,"grey",""
"SMIM12",-0.132047163678845,0.0532460980996846,-2.47994066028337,0.014471243760159,"Myeloid",1,"grey",""
"TMEM35B",-0.0333053934121869,0.0581158906883062,-0.573085829327028,0.567616090698719,"Myeloid",1,"grey",""
"SFPQ",-0.248883024397348,0.0508330195281867,-4.89608972096066,2.9573074004304e-06,"Myeloid",0.0131748044689174,"grey",""
"KIAA0319L",-0.253291395200323,0.0526046198294343,-4.81500286517795,4.17201766445914e-06,"Myeloid",0.0185863386951655,"grey",""
"PSMB2",-0.105007652151288,0.0551083437654737,-1.9054764664707,0.0590149154265488,"Myeloid",1,"grey",""
"AGO4",-0.232665440580678,0.0553592086088628,-4.20283176778342,4.97686586026609e-05,"Myeloid",0.221719374074854,"grey",""
"AGO1",-0.0905699702824149,0.0550266180038603,-1.64593016194564,0.102290276114093,"Myeloid",1,"grey",""
"AGO3",-0.115347530673214,0.0502461793720876,-2.29564779083066,0.0233618161191261,"Myeloid",1,"grey",""
"ADPRHL2",-0.167205864985678,0.0577006140936462,-2.89781777216978,0.00443863999959063,"Myeloid",1,"grey",""
"TRAPPC3",0.0149594925536334,0.0484295891116226,0.308891585248722,0.757918235434399,"Myeloid",1,"grey",""
"MAP7D1",-0.0602985710903054,0.0531679313939427,-1.1341154246444,0.258916426946947,"Myeloid",1,"grey",""
"THRAP3",-0.150099526363242,0.0491344951330939,-3.05487063531756,0.00275263714615336,"Myeloid",1,"grey",""
"EVA1B",0.0044785782486331,0.0565298276346772,0.079225046953545,0.936980313776945,"Myeloid",1,"grey",""
"STK40",-0.128250381348606,0.0552242255243056,-2.32235726496807,0.0218306925462036,"Myeloid",1,"grey",""
"LSM10",-0.232445674405713,0.0509987170372424,-4.55787298013727,1.21318930228547e-05,"Myeloid",0.0540475834168178,"grey",""
"MRPS15",-0.0501921510291869,0.0541182836034486,-0.927452751402273,0.355478847695146,"Myeloid",1,"grey",""
"CSF3R",-0.350640901377648,0.0578563527619604,-6.06054278637814,1.4824459843204e-08,"Myeloid",6.60429686014739e-05,"grey",""
"MEAF6",-0.169631209626672,0.0495648043189017,-3.42241257597343,0.000839493725225156,"Myeloid",1,"grey",""
"GNL2",-0.194266938093652,0.056094107325695,-3.46323254536693,0.00073146799928674,"Myeloid",1,"grey",""
"C1orf122",0.0319569320203795,0.0544686525766715,0.586703186303279,0.558461161613278,"Myeloid",1,"grey",""
"SF3A3",-0.273466999382593,0.0614728951549761,-4.44857849452461,1.88829202408025e-05,"Myeloid",0.084123409672775,"grey",""
"UTP11",-0.160409215689713,0.0567016741129495,-2.8290031678814,0.00544107209298848,"Myeloid",1,"grey",""
"RRAGC",0.019756026339934,0.0503901047701193,0.392061624599938,0.695680329025801,"Myeloid",1,"grey",""
"AKIRIN1",-0.313652974793059,0.0531437807995775,-5.90196952632983,3.15948808566537e-08,"Myeloid",0.000140755194216392,"grey",""
"NDUFS5",0.00615182177476998,0.0399722760919492,0.153902213639744,0.877935033247555,"Myeloid",1,"grey",""
"MACF1",-0.201852737150775,0.0563558289269745,-3.5817543809414,0.000487176516259267,"Myeloid",1,"grey",""
"PABPC4",0.097607437531699,0.0509299628902301,1.91650321328671,0.0575839198594815,"Myeloid",1,"grey",""
"PPIE",-0.244719399828314,0.056886071554235,-4.3019212461349,3.38168154773741e-05,"Myeloid",0.150653912951702,"grey",""
"CAP1",-0.0564280945617029,0.0440307209323899,-1.2815619042066,0.202368525334295,"Myeloid",1,"grey",""
"PPT1",0.0764414340236075,0.0434949414289757,1.75747872079403,0.0812843646104323,"Myeloid",1,"grey",""
"ZMPSTE24",-0.0236510964917769,0.0549814324706991,-0.430165156289464,0.6678162145517,"Myeloid",1,"grey",""
"SMAP2",-0.402473488333553,0.0491026336691461,-8.19657640047217,2.5076231569946e-13,"Myeloid",1.11714611644109e-09,"grey",""
"NFYC",-0.238761163438935,0.0547800494110118,-4.3585423161546,2.70449129240116e-05,"Myeloid",0.120485087076472,"grey",""
"PPCS",-0.228644479016564,0.0534702853736602,-4.27610358573467,3.74202808158531e-05,"Myeloid",0.166707351034626,"grey",""
"PPIH",-0.25098090212753,0.0573701768386108,-4.37476256755439,2.53589895238075e-05,"Myeloid",0.112974298328563,"grey",""
"YBX1",0.118777176097939,0.0252074007705447,4.71199617838951,6.42640906556962e-06,"Myeloid",0.0286296523871127,"grey",""
"SVBP",-0.320339086619441,0.0541520619086301,-5.91554735551795,2.96244873517411e-08,"Myeloid",0.000131977091152007,"grey",""
"EBNA1BP2",-0.127932449682969,0.0555038920444914,-2.30492754598939,0.0228194794764046,"Myeloid",1,"grey",""
"ELOVL1",-0.0568325949067279,0.0507930215691205,-1.11890557306949,0.265325986323056,"Myeloid",1,"grey",""
"MED8",-0.0794899589404508,0.0473772212238734,-1.67780964959582,0.0958829205735929,"Myeloid",1,"grey",""
"ATP6V0B",0.133942685219804,0.0337749439789137,3.9657411512933,0.0001224189285812,"Myeloid",0.545376326829247,"grey",""
"DMAP1",-0.211985098055494,0.0530459252492144,-3.9962560189038,0.000109243804061883,"Myeloid",0.486681147095688,"grey",""
"RPS8",-0.132819650964072,0.0155815746429234,-8.52414816909369,4.22695092130703e-14,"Myeloid",1.88310663544228e-10,"grey",""
"PLK3",-0.184162228331477,0.0600960337417669,-3.06446560388366,0.00267188965665568,"Myeloid",1,"grey",""
"UROD",-0.0143450733943155,0.0570489409565357,-0.251452054215077,0.801877543252639,"Myeloid",1,"grey",""
"PRDX1",0.274243099794778,0.0290799015760145,9.43067496559128,2.83440655005706e-16,"Myeloid",1.26272811805042e-12,"grey",""
"AKR1A1",0.0738933621373374,0.0387121180499938,1.90879150662616,0.0585815984880679,"Myeloid",1,"grey",""
"NASP",-0.399278207136788,0.0560726129254472,-7.12073481697132,7.45265665008277e-11,"Myeloid",3.32015853761187e-07,"grey",""
"GPBP1L1",-0.153410773886166,0.052996205445436,-2.8947501542184,0.00447944883994438,"Myeloid",1,"grey",""
"LRRC41",-0.109927172091561,0.0520526867364325,-2.11184434433087,0.0366904014876087,"Myeloid",1,"grey",""
"UQCRH",-0.0483588792184837,0.0463795139440818,-1.04267757693167,0.299110019079138,"Myeloid",1,"grey",""
"MKNK1",-0.0253058036897672,0.0529188326512935,-0.478200338554684,0.633342897391306,"Myeloid",1,"grey",""
"EFCAB14",-0.13418097604929,0.0521041400936339,-2.57524595566033,0.0111813545985516,"Myeloid",1,"grey",""
"CMPK1",-0.0620336092761271,0.0488412188969904,-1.27010772206485,0.20640541487933,"Myeloid",1,"grey",""
"EPS15",-0.322334444954746,0.0593169374664803,-5.43410463726142,2.76829464673509e-07,"Myeloid",0.00123327526512048,"grey",""
"OSBPL9",-0.176179868161838,0.0563016397674299,-3.12921380069212,0.00218175444831367,"Myeloid",1,"grey",""
"NRDC",-0.184131677006551,0.0537469345108682,-3.42590100593213,0.000829706835704234,"Myeloid",1,"grey",""
"TXNDC12",-0.137101791344915,0.0507071674131443,-2.70379511101177,0.00781017482244693,"Myeloid",1,"grey",""
"BTF3L4",-0.128096125494637,0.0490523396817947,-2.61141723974031,0.0101203484262304,"Myeloid",1,"grey",""
"PRPF38A",-0.327793281328158,0.0538764946608076,-6.0841612542141,1.32329495116425e-08,"Myeloid",5.89527900743674e-05,"grey",""
"ZYG11B",-0.120482504447783,0.0599138485736856,-2.01092914770124,0.0464842850691546,"Myeloid",1,"grey",""
"SCP2",-0.0854879864267508,0.0516419032426576,-1.65539960882262,0.100352013151531,"Myeloid",1,"grey",""
"MAGOH",-0.230506597225342,0.051820179638643,-4.44820143103963,1.89115377756345e-05,"Myeloid",0.0842509007904518,"grey",""
"HSPB11",-0.26501341134486,0.0557506090343531,-4.75355186131798,5.40231042644886e-06,"Myeloid",0.0240672929498297,"grey",""
"TMEM59",-0.0531493164117844,0.0397896365134141,-1.33575777687404,0.18405543748286,"Myeloid",1,"grey",""
"MRPL37",-0.0696256861194911,0.0575522468310998,-1.2097822405409,0.228645407175288,"Myeloid",1,"grey",""
"MYSM1",-0.265256497871188,0.0552587067997104,-4.8002661161187,4.43958471326383e-06,"Myeloid",0.0197783498975904,"grey",""
"JUN",-0.28336957807074,0.0625064350699314,-4.53344648040974,1.34007620471567e-05,"Myeloid",0.059700394920083,"grey",""
"TM2D1",-0.218631886270665,0.0560363246383613,-3.9016100303087,0.000155216264667432,"Myeloid",0.691488459093409,"grey",""
"JAK1",-0.227185665744055,0.05079435162109,-4.47265608268394,1.7139490082816e-05,"Myeloid",0.0763564283189452,"grey",""
"LEPROT",-0.0330174245820313,0.0486226604097456,-0.679054257907565,0.498358882885267,"Myeloid",1,"grey",""
"MIER1",-0.262774884843852,0.0479918356657376,-5.47540808136774,2.29462200936568e-07,"Myeloid",0.00102225410517241,"grey",""
"SERBP1",0.0422741484084342,0.0241653319399551,1.74937172448014,0.0826811077528683,"Myeloid",1,"grey",""
"SRSF11",-0.130440330927772,0.0439218066301977,-2.96983072727454,0.00357337931174306,"Myeloid",1,"grey",""
"ZRANB2",-0.246392983431133,0.0506065318837821,-4.86879804363941,3.321756195563e-06,"Myeloid",0.0147984238512332,"grey",""
"TYW3",-0.15403518689116,0.0515677787351897,-2.98704327914063,0.00339098236471654,"Myeloid",1,"grey",""
"ACADM",-0.0932616748591881,0.0559718695678979,-1.66622404395578,0.0981728122272574,"Myeloid",1,"grey",""
"RABGGTB",-0.115884210682141,0.0492200180436433,-2.35441219422932,0.020110353161438,"Myeloid",1,"grey",""
"USP33",-0.272881032508699,0.0519062625550998,-5.25718899947823,6.12838002248579e-07,"Myeloid",0.00273019330001742,"grey",""
"FUBP1",-0.241541975811744,0.0551823399464712,-4.37716080989041,2.51184667740294e-05,"Myeloid",0.111902769478301,"grey",""
"IFI44L",-0.482302885098293,0.0672666182245265,-7.17001832154597,5.77704275661212e-11,"Myeloid",2.5736725480707e-07,"grey",""
"IFI44",-0.287402208683076,0.0532738096726148,-5.39481239373076,3.30691967151023e-07,"Myeloid",0.00147323271365781,"grey",""
"PRKACB",-0.0434985553688443,0.0555986337121228,-0.782367343666572,0.435478291545833,"Myeloid",1,"grey",""
"RPF1",-0.174627794839949,0.053197962016084,-3.28260309647109,0.00133381106606619,"Myeloid",1,"grey",""
"GNG5",0.0278047378987572,0.0121565103028181,2.28723023352446,0.0238635239841156,"Myeloid",1,"grey",""
"CTBS",-0.102452527485241,0.0531538190079895,-1.92747255789544,0.0561894541185059,"Myeloid",1,"grey",""
"C1orf52",-0.21875708816788,0.0511633730275834,-4.27565805815702,3.74855913205812e-05,"Myeloid",0.166998309333189,"grey",""
"BCL10",-0.231566205369882,0.0539291888957267,-4.2938937171412,3.48999135218831e-05,"Myeloid",0.155479114739989,"grey",""
"SH3GLB1",0.117119043212139,0.0350574852520877,3.34077137507073,0.00110193757057542,"Myeloid",1,"grey",""
"SELENOF",-0.0930448646363205,0.0569233807964445,-1.63456322049888,0.104656622287827,"Myeloid",1,"grey",""
"LMO4",-0.380678262687073,0.0598673025262023,-6.35870077026537,3.47964472633414e-09,"Myeloid",1.55018172558186e-05,"grey",""
"PKN2",-0.327939722706959,0.0578880316249102,-5.66506950576362,9.59670271722755e-08,"Myeloid",0.000427533106052488,"grey",""
"GTF2B",-0.323382073799418,0.0572164148404693,-5.651910814424,1.02003375422791e-07,"Myeloid",0.000454425037508533,"grey",""
"GBP1",-0.596799003337782,0.0605101990044598,-9.86278368203344,2.53538888618249e-17,"Myeloid",1.1295157487943e-13,"grey",""
"GBP2",-0.36614310484716,0.0498498467416594,-7.34491936845164,2.32738527019154e-11,"Myeloid",1.03685013787033e-07,"grey",""
"LRRC8C",-0.206946839382727,0.0567631933618094,-3.64579275981964,0.000389577432887398,"Myeloid",1,"grey",""
"ZNF326",-0.246362116668183,0.0591493757943238,-4.16508396512656,5.7571206863347e-05,"Myeloid",0.256479726576211,"grey",""
"ZNF644",-0.245962874942712,0.0529346649860575,-4.64653691503471,8.43103532170336e-06,"Myeloid",0.0375602623581885,"grey",""
"EVI5",-0.247075835839423,0.060613373539563,-4.07625943601628,8.08224770549037e-05,"Myeloid",0.360064135279596,"grey",""
"RPL5",-0.0667535397517096,0.0267833824739886,-2.49234912044956,0.0139988740478198,"Myeloid",1,"grey",""
"MTF2",-0.306521896523086,0.0511961045901195,-5.98721131182006,2.10622046340025e-08,"Myeloid",9.38321216444811e-05,"grey",""
"TMED5",0.029368817659994,0.0512224599886391,0.573358203930616,0.567432263126335,"Myeloid",1,"grey",""
"CCDC18-AS1",-0.274335692135492,0.0566989860155513,-4.8384585230545,3.77809426515244e-06,"Myeloid",0.0168314099512541,"grey",""
"DR1",-0.22920791446936,0.047229806437159,-4.85303522838547,3.55172870388647e-06,"Myeloid",0.0158229513758142,"grey",""
"DNTTIP2",-0.152063957232084,0.0454831796712564,-3.34330093742726,0.00109276528108178,"Myeloid",1,"grey",""
"DPYD",-0.213659446814493,0.0548494683275217,-3.89537863044856,0.000158815507472458,"Myeloid",0.707523085789801,"grey",""
"RTCA",-0.0665584769325897,0.053412667108742,-1.24611783188217,0.215051519563095,"Myeloid",1,"grey",""
"SLC30A7",-0.205081267684192,0.0576290809069987,-3.55864199908291,0.000527755720952246,"Myeloid",1,"grey",""
"RNPC3",-0.301031205824789,0.0529722729315067,-5.6828070453768,8.83809229510667e-08,"Myeloid",0.000393737011747002,"grey",""
"SLC25A24",0.0520200576024319,0.058540021935294,0.888623814660186,0.375912108034417,"Myeloid",1,"grey",""
"PRPF38B",-0.248556859129916,0.043507530289892,-5.71296181313383,7.68106379647379e-08,"Myeloid",0.000342191392132908,"grey",""
"STXBP3",-0.253389462873773,0.0564672276142478,-4.48737211971493,1.6151480228275e-05,"Myeloid",0.0719548444169652,"grey",""
"TMEM167B",-0.177097200367117,0.05404621843499,-3.27677320440356,0.00135940738571452,"Myeloid",1,"grey",""
"SARS",-0.110058270251961,0.0586076496602414,-1.87788233942135,0.0627273399111608,"Myeloid",1,"grey",""
"SORT1",-0.0062912031356854,0.05785432238202,-0.108742145386195,0.913581379429404,"Myeloid",1,"grey",""
"PSMA5",-0.166739972522161,0.0507669130323082,-3.28442212777539,0.0013259171209081,"Myeloid",1,"grey",""
"GNAI3",-0.176835959054004,0.05224204561899,-3.38493558126912,0.000951697957293095,"Myeloid",1,"grey",""
"AHCYL1",-0.1322473915059,0.0560354065492725,-2.36006838621959,0.0198195451539685,"Myeloid",1,"grey",""
"LAMTOR5",-0.0319478074589382,0.0486487462243786,-0.656703613934633,0.512578709065168,"Myeloid",1,"grey",""
"CD53",-0.110639916302875,0.0371837933083851,-2.97548761056405,0.0035124615102633,"Myeloid",1,"grey",""
"DRAM2",-0.0222292818952116,0.043441358632854,-0.511707796321084,0.609758330030841,"Myeloid",1,"grey",""
"CEPT1",-0.175192578176673,0.0561301550388796,-3.12118464763411,0.00223764560385323,"Myeloid",1,"grey",""
"ATP5PB",-0.0165694078556661,0.0410767126563075,-0.403377163949409,0.687359944837135,"Myeloid",1,"grey",""
"C1orf162",-0.354427353807761,0.0492975783032849,-7.18954898001844,5.22146941339023e-11,"Myeloid",2.32616462366535e-07,"grey",""
"RAP1A",-0.150493287815214,0.0491635917502608,-3.06107187163386,0.00270019620088682,"Myeloid",1,"grey",""
"CTTNBP2NL",-0.0710456774817602,0.0582076984384692,-1.22055465836468,0.224552163357035,"Myeloid",1,"grey",""
"CAPZA1",-0.0931097749877927,0.0375055832489959,-2.48255771333154,0.0143704493379269,"Myeloid",1,"grey",""
"RHOC",-0.197239328583005,0.0548048041617549,-3.5989423117152,0.000458928005887244,"Myeloid",1,"grey",""
"HIPK1",-0.222380738694636,0.0514472312603934,-4.32250158553888,3.1185634811692e-05,"Myeloid",0.138932003086088,"grey",""
"TRIM33",-0.217164714302216,0.055113501913555,-3.94031783069849,0.000134540329444908,"Myeloid",0.599377167677065,"grey",""
"BCAS2",-0.191840765020052,0.0564068966023378,-3.40101612702624,0.000901932731336603,"Myeloid",1,"grey",""
"NRAS",-0.0621301186339187,0.0527585713367506,-1.1776308012086,0.241181100509489,"Myeloid",1,"grey",""
"CSDE1",-0.0154050583123989,0.0475133503678999,-0.324225890052294,0.746308930177359,"Myeloid",1,"grey",""
"ATP1A1",-0.00324389032666447,0.0444380066882407,-0.0729981060901833,0.941924303485805,"Myeloid",1,"grey",""
"CD58",-0.0590782818913333,0.0533659903202615,-1.1070399244311,0.270402484978077,"Myeloid",1,"grey",""
"MAN1A2",-0.193085044058313,0.0581086498074798,-3.32282792145446,0.00116909880495879,"Myeloid",1,"grey",""
"NOTCH2",-0.349625794758397,0.0562848312838337,-6.21172324378661,7.1391130061895e-09,"Myeloid",3.18047484425742e-05,"grey",""
"SEC22B",-0.0887203882836081,0.0523397578075079,-1.69508595377722,0.0925488240091414,"Myeloid",1,"grey",""
"FCGR1B",-0.379146686810714,0.0594285606267401,-6.37987329345,3.13539059558345e-09,"Myeloid",1.39681651033243e-05,"grey",""
"RNF115",-0.2534661472229,0.0516941538541446,-4.90318785249984,2.86907251875537e-06,"Myeloid",0.0127817180710552,"grey",""
"RBM8A",-0.139660725670928,0.0458702445050484,-3.04469111028081,0.00284076594364828,"Myeloid",1,"grey",""
"POLR3GL",-0.10295376648863,0.0504224011946649,-2.04182593548368,0.0432728516270087,"Myeloid",1,"grey",""
"TXNIP",-0.170290576964627,0.043316081161439,-3.93134772118359,0.000139083973981592,"Myeloid",0.619619104087994,"grey",""
"PDE4DIP",0.168557666099779,0.0576362080155529,2.92450998952421,0.00409767976997549,"Myeloid",1,"grey",""
"FCGR1A",-0.0379325420760154,0.0520586339541313,-0.728650354318511,0.46757849574845,"Myeloid",1,"grey",""
"SF3B4",-0.272363476708329,0.0553323760545186,-4.92231666393598,2.64382376388748e-06,"Myeloid",0.0117782348681187,"grey",""
"PLEKHO1",-0.267070238546257,0.0557419138003322,-4.79119248583578,4.61252673455402e-06,"Myeloid",0.0205488066024382,"grey",""
"ANP32E",-0.337128422620555,0.0570131624685584,-5.9131682584083,2.99607987591788e-08,"Myeloid",0.000133475358472141,"grey",""
"APH1A",-0.106420748116825,0.0556188912096069,-1.91339211915902,0.0579846745866967,"Myeloid",1,"grey",""
"C1orf54",-0.0989420395879706,0.0614036426978887,-1.611338273118,0.109628237755197,"Myeloid",1,"grey",""
"MRPS21",-0.0691683338717638,0.0402385993935691,-1.71895480742847,0.0880980894334097,"Myeloid",1,"grey",""
"MCL1",-0.186083460434396,0.0486793701532292,-3.82263492417131,0.000207160061830462,"Myeloid",0.92289807545471,"grey",""
"ENSA",-0.179098877378943,0.0526573241247225,-3.40121493744603,0.000901333022550659,"Myeloid",1,"grey",""
"CTSS",-0.13647219665462,0.0364254849479374,-3.74661303342092,0.000272469847338474,"Myeloid",1,"grey",""
"CERS2",-0.0387147724025432,0.0510335593526247,-0.75861399623407,0.449511527464439,"Myeloid",1,"grey",""
"CDC42SE1",-0.231937513737694,0.0484983281569542,-4.78238163152922,4.78670019214086e-06,"Myeloid",0.0213247493559875,"grey",""
"TNFAIP8L2",-0.300922886883911,0.0510176776998949,-5.89840424830884,3.21332424539202e-08,"Myeloid",0.000143153595132215,"grey",""
"SCNM1",-0.286251498932469,0.0559978485494251,-5.11183029969118,1.16403096747587e-06,"Myeloid",0.00518575796010499,"grey",""
"VPS72",-0.123633782242175,0.0533003043462225,-2.31956991162916,0.0219862394297205,"Myeloid",1,"grey",""
"PSMD4",-0.147301134535711,0.0428924681483557,-3.43419581326559,0.000806863971498875,"Myeloid",1,"grey",""
"PSMB4",-0.143254617964566,0.0582828275268349,-2.45792155328443,0.0153445933716652,"Myeloid",1,"grey",""
"POGZ",-0.236300132798489,0.0612082618541979,-3.8605921102836,0.000180413935821323,"Myeloid",0.803744084083995,"grey",""
"SNX27",-0.24665780841038,0.0586409369266101,-4.20623921338562,4.91165507757059e-05,"Myeloid",0.21881423370577,"grey",""
"S100A10",0.134103655639875,0.0272573525712954,4.91990758416863,2.67121671933936e-06,"Myeloid",0.0119002704846569,"grey",""
"S100A11",0.158904359830394,0.0129402026644006,12.2798973054379,3.1700429653111e-23,"Myeloid",1.4122541410461e-19,"grey","HALLMARK_CHOLESTEROL_HOMEOSTASIS"
"S100A9",-0.682827642706205,0.0754446013820631,-9.05071575961096,2.33654962352302e-15,"Myeloid",1.0409328572795e-11,"grey",""
"S100A8",-1.13523764873907,0.100696542331585,-11.2738493542394,9.04974607435563e-21,"Myeloid",4.03166187612543e-17,"grey",""
"S100A6",0.048150015871656,0.0226973395163906,2.12139470517613,0.0358631424007496,"Myeloid",1,"grey",""
